,book_imbalance,mid_vwap,timestamp
0,-457.3337366208434,37488221.447783224,2022-06-07 11:28:53.873497
0,-832.5912080779672,37491327.42689714,2022-06-07 11:28:55.333900
0,-858.7364615723491,37491212.628900476,2022-06-07 11:28:56.519928
0,-767.5146879777312,37491803.839637354,2022-06-07 11:28:57.877225
0,-358.316147826612,37489986.55553975,2022-06-07 11:28:59.344947
0,-1001.7763599380851,37490767.33472744,2022-06-07 11:29:00.842183
0,-791.5168279707432,37490770.653883114,2022-06-07 11:29:02.310970
0,-439.3207691311836,37491335.57698057,2022-06-07 11:29:03.792549
0,-1339.066039673984,37491021.95012236,2022-06-07 11:29:05.221515
0,-842.4029349386692,37487409.99439341,2022-06-07 11:29:06.557936
0,-980.7611058503389,37487211.60051289,2022-06-07 11:29:08.123234
0,-2114.029027543962,37497508.814472035,2022-06-07 11:29:09.519800
0,-951.6639159470797,37497750.8196896,2022-06-07 11:29:10.697653
0,-290.1670959815383,37489243.61057417,2022-06-07 11:29:11.946552
0,-87.10333951562643,37486570.406618886,2022-06-07 11:29:13.247195
0,-3077.733368873596,37483361.70703321,2022-06-07 11:29:14.510604
0,-3405.9255897700787,37482846.74321009,2022-06-07 11:29:15.790821
0,-3889.5006430521607,37479677.10148074,2022-06-07 11:29:17.055945
0,-1770.5102116838098,37475358.48222729,2022-06-07 11:29:18.534811
0,-996.7578180804849,37467481.16445635,2022-06-07 11:29:19.947167
0,89.23098823428154,37459171.72028534,2022-06-07 11:29:21.371264
0,-1980.6147051081061,37456579.32157193,2022-06-07 11:29:22.709144
0,1161.1582221239805,37460634.75421294,2022-06-07 11:29:23.951609
0,-920.8806044980884,37462945.14524508,2022-06-07 11:29:25.231261
0,-1062.2672212570906,37463086.51188986,2022-06-07 11:29:26.432452
0,77.97132970392704,37461816.5604411,2022-06-07 11:29:27.923073
0,-1071.6499421969056,37456862.26402846,2022-06-07 11:29:29.156683
0,-2317.7116500511765,37456266.73044701,2022-06-07 11:29:30.422770
0,-541.9183073490858,37457753.045222566,2022-06-07 11:29:31.682029
0,-904.6803557127714,37462674.093918175,2022-06-07 11:29:33.055342
0,422.8503893241286,37466093.243016854,2022-06-07 11:29:34.501998
0,260.47032023221254,37465385.411346845,2022-06-07 11:29:35.910042
0,394.0310917496681,37463449.65785505,2022-06-07 11:29:37.192550
0,394.0310917496681,37463449.65785505,2022-06-07 11:29:38.516029
0,268.1629133746028,37461263.789035946,2022-06-07 11:29:39.758308
0,-217.87964138388634,37459471.5083121,2022-06-07 11:29:41.081671
0,-1419.8391646370292,37461502.8244775,2022-06-07 11:29:42.379825
0,-693.0719372630119,37461247.542772934,2022-06-07 11:29:43.662027
0,378.4815228357911,37461928.61972894,2022-06-07 11:29:44.935397
0,239.29763282835484,37462163.253039606,2022-06-07 11:29:46.400909
0,-99.03938518464565,37462558.47933282,2022-06-07 11:29:47.805673
0,-56.404016084969044,37468252.42446628,2022-06-07 11:29:49.268163
0,-1559.5222469717264,37471928.476152755,2022-06-07 11:29:50.731987
0,-366.4472035318613,37465752.39660563,2022-06-07 11:29:52.259459
0,-325.33715902268887,37466226.08666761,2022-06-07 11:29:53.664793
0,180.81222297996283,37462165.781119026,2022-06-07 11:29:55.176244
0,626.3284695073962,37454640.05889617,2022-06-07 11:29:56.592217
0,-622.8320347964764,37463073.04794882,2022-06-07 11:29:58.086731
0,-105.59217100590467,37462550.806255326,2022-06-07 11:29:59.575596
0,-1184.3392892554402,37463297.75693046,2022-06-07 11:30:01.020753
0,-671.5272276327014,37463171.99779739,2022-06-07 11:30:02.569554
0,165.11351661384106,37473746.49212672,2022-06-07 11:30:03.915780
0,987.2559280842543,37478507.11428231,2022-06-07 11:30:05.180235
0,-2476.813319578767,37472685.1362821,2022-06-07 11:30:06.443186
0,-58.19535978883505,37461767.52864453,2022-06-07 11:30:07.680379
0,-988.9650503695011,37459324.644097626,2022-06-07 11:30:08.958491
0,-693.45110706985,37459055.99188498,2022-06-07 11:30:10.227983
0,-725.6779031828046,37460028.73416472,2022-06-07 11:30:11.507007
0,-725.6779031828046,37460028.73416472,2022-06-07 11:30:12.853433
0,-1477.1475596502423,37461359.09253765,2022-06-07 11:30:14.256221
0,-3768.8546265140176,37468457.45810969,2022-06-07 11:30:15.662469
0,-682.0795293524861,37464341.64140762,2022-06-07 11:30:16.916880
0,-744.9317019209266,37463062.44833699,2022-06-07 11:30:18.212291
0,-399.0057101547718,37463076.98025928,2022-06-07 11:30:19.488729
0,-547.2770869135857,37462957.51505266,2022-06-07 11:30:20.810515
0,800.3595694154501,37466042.937197715,2022-06-07 11:30:22.089956
0,294.3986312150955,37482246.38767551,2022-06-07 11:30:23.409171
0,646.8130394890904,37483732.42523837,2022-06-07 11:30:24.706137
0,-168.81041900068521,37475293.520307094,2022-06-07 11:30:26.118659
0,-965.7097539529204,37474463.22174169,2022-06-07 11:30:27.488292
0,1530.968069948256,37472178.26469897,2022-06-07 11:30:28.806203
0,-835.7848015502095,37485959.99401708,2022-06-07 11:30:30.222344
0,96.16459349542856,37484714.26560851,2022-06-07 11:30:31.487380
0,-43.947150990366936,37485220.99922031,2022-06-07 11:30:32.732801
0,-318.3715215474367,37484548.536926374,2022-06-07 11:30:33.959266
0,-620.1968694627285,37485392.139166296,2022-06-07 11:30:35.288492
0,-348.18936862051487,37483788.6948702,2022-06-07 11:30:36.524759
0,-1521.966509334743,37486419.22992559,2022-06-07 11:30:37.840183
0,-352.76097904890776,37496810.593675256,2022-06-07 11:30:39.206923
0,-352.76097904890776,37496810.593675256,2022-06-07 11:30:40.642070
0,-669.121150188148,37495793.6609644,2022-06-07 11:30:42.081526
0,-342.03578412532806,37497683.273660615,2022-06-07 11:30:43.557371
0,402.55922401696444,37493459.76144478,2022-06-07 11:30:44.962548
0,756.7765320539474,37494348.556455925,2022-06-07 11:30:46.182423
0,984.5877556875348,37494778.86257749,2022-06-07 11:30:47.394197
0,984.5877556875348,37494778.86257749,2022-06-07 11:30:48.631202
0,949.5884981155396,37494922.91111721,2022-06-07 11:30:49.879342
0,732.3833844810724,37509205.01259273,2022-06-07 11:30:51.153459
0,54.22579135745764,37509042.67623957,2022-06-07 11:30:52.533362
0,-938.5562710314989,37513280.5997601,2022-06-07 11:30:53.883121
0,19.4623119905591,37504477.36293006,2022-06-07 11:30:55.367012
0,-65.56443081051111,37496206.870455146,2022-06-07 11:30:56.780185
0,882.5621518194675,37501368.22483687,2022-06-07 11:30:58.171940
0,-355.43100666999817,37509540.52733416,2022-06-07 11:30:59.582803
0,38.892377614974976,37509195.6076832,2022-06-07 11:31:00.806484
0,-1991.3898077830672,37508827.612636976,2022-06-07 11:31:02.038946
0,-1991.3898077830672,37508827.612636976,2022-06-07 11:31:03.264644
0,-667.251956358552,37507188.12571661,2022-06-07 11:31:04.500631
0,-679.3822227194905,37507206.95845198,2022-06-07 11:31:05.738876
0,923.8534970805049,37499179.959264934,2022-06-07 11:31:07.210516
0,731.0948597416282,37492871.936507225,2022-06-07 11:31:08.570803
0,1165.1036553159356,37492073.60844753,2022-06-07 11:31:09.981993
0,-365.18141642957926,37506308.47571586,2022-06-07 11:31:11.457901
0,1333.763865634799,37511232.94098528,2022-06-07 11:31:12.849116
0,2054.3554950878024,37505040.32222706,2022-06-07 11:31:14.056655
0,787.7262796312571,37503861.82537244,2022-06-07 11:31:15.280987
0,787.7262796312571,37503861.82537244,2022-06-07 11:31:16.511187
0,-2688.923683911562,37493315.47697678,2022-06-07 11:31:17.817043
0,-1042.1582238897681,37494406.67774077,2022-06-07 11:31:19.048192
0,246.32990036159754,37497219.13666517,2022-06-07 11:31:20.416156
0,-1721.8489627465606,37499636.4527165,2022-06-07 11:31:21.786878
0,-797.6593045070767,37494600.674911365,2022-06-07 11:31:23.274834
0,-1352.469226822257,37494725.80134114,2022-06-07 11:31:24.670686
0,-2257.645471163094,37485602.578569114,2022-06-07 11:31:25.901829
0,90.51768258213997,37481863.02083759,2022-06-07 11:31:27.103325
0,-3028.267027705908,37483190.54421751,2022-06-07 11:31:28.355055
0,-3312.9051766097546,37482898.31094886,2022-06-07 11:31:29.556474
0,-1580.4424022585154,37476097.28803821,2022-06-07 11:31:30.952449
0,-1404.8844407200813,37471237.94209413,2022-06-07 11:31:32.246019
0,-1188.7987481728196,37468333.5567735,2022-06-07 11:31:33.564761
0,-1085.2156077623367,37469564.03319609,2022-06-07 11:31:34.940521
0,-1190.967448912561,37469174.252435684,2022-06-07 11:31:36.281838
0,-229.74142642319202,37468922.77849825,2022-06-07 11:31:37.752541
0,-316.4358459934592,37464631.369461045,2022-06-07 11:31:38.937178
0,-1971.2325484529138,37459274.06268266,2022-06-07 11:31:40.107336
0,-3854.505336716771,37453416.2013914,2022-06-07 11:31:41.293738
0,-3159.7953554466367,37449558.12170951,2022-06-07 11:31:42.468116
0,-2826.8353189453483,37446717.95015061,2022-06-07 11:31:43.836788
0,-2473.3995098769665,37454239.99465387,2022-06-07 11:31:45.212757
0,-3682.39029699564,37453631.60035322,2022-06-07 11:31:46.746300
0,-2595.0968333110213,37453212.74903032,2022-06-07 11:31:48.081014
0,-2047.2449847459793,37448992.492330596,2022-06-07 11:31:49.295890
0,-1189.314820498228,37443108.559746526,2022-06-07 11:31:50.517730
0,-533.2916706800461,37437742.582656115,2022-06-07 11:31:51.775850
0,-1827.1811934933066,37437074.664590105,2022-06-07 11:31:53.051086
0,371.62495156377554,37436303.38699092,2022-06-07 11:31:54.271905
0,-1114.6349734663963,37443202.94741956,2022-06-07 11:31:55.594072
0,-186.26577442139387,37441197.50754973,2022-06-07 11:31:56.967013
0,-534.2804090902209,37437012.66353558,2022-06-07 11:31:58.436118
0,370.32478588074446,37435681.497410096,2022-06-07 11:31:59.893786
0,-669.5685964003205,37424052.18908807,2022-06-07 11:32:01.431143
0,-598.278597868979,37427698.25602089,2022-06-07 11:32:02.865457
0,-854.9014808982611,37423385.17046043,2022-06-07 11:32:04.421053
0,347.38153697550297,37428799.137543514,2022-06-07 11:32:05.760976
0,-79.25267567485571,37430048.01601688,2022-06-07 11:32:07.234006
0,-1235.479219056666,37428950.60827739,2022-06-07 11:32:08.563188
0,48.50053107738495,37430221.20084602,2022-06-07 11:32:10.035147
0,703.1799226626754,37429471.063313514,2022-06-07 11:32:11.303740
0,-1854.2145132347941,37440443.81691109,2022-06-07 11:32:12.602251
0,-1166.0512168258429,37441402.46481521,2022-06-07 11:32:13.826386
0,1508.224033229053,37457998.30975273,2022-06-07 11:32:15.503457
0,-3603.711410932243,37469005.631491534,2022-06-07 11:32:16.725120
0,1234.1036653146148,37455050.16710302,2022-06-07 11:32:17.940883
0,1478.7162152379751,37454905.38864237,2022-06-07 11:32:19.226229
0,-710.5611209571362,37457352.95071369,2022-06-07 11:32:20.573591
0,-2774.7434266507626,37447410.39205977,2022-06-07 11:32:21.952748
0,601.3366848453879,37438274.07495955,2022-06-07 11:32:23.446858
0,-1791.4655315950513,37440742.60274352,2022-06-07 11:32:24.814248
0,-3181.579810924828,37437771.774671145,2022-06-07 11:32:26.264640
0,216.72943537682295,37428061.76695528,2022-06-07 11:32:27.715422
0,868.194584839046,37427318.2068996,2022-06-07 11:32:28.921314
0,-172.45316917449236,37425228.93945427,2022-06-07 11:32:30.268417
0,-420.0317080616951,37428835.888155535,2022-06-07 11:32:31.508733
0,-210.44442626833916,37426246.40815447,2022-06-07 11:32:33.795532
0,-1293.4305101037025,37427874.55393559,2022-06-07 11:32:35.219195
0,-1648.4819720089436,37429574.23057401,2022-06-07 11:32:36.603585
0,-1168.8220680207014,37431249.48284023,2022-06-07 11:32:38.036291
0,1382.8393886238337,37438193.229620196,2022-06-07 11:32:39.455473
0,1810.6463719010353,37449638.88969086,2022-06-07 11:32:40.876590
0,324.82713631540537,37471130.600767724,2022-06-07 11:32:42.430949
0,2936.2448989897966,37464133.10006623,2022-06-07 11:32:43.874169
0,2936.2448989897966,37464133.10006623,2022-06-07 11:32:45.263187
0,-4168.612259984016,37453300.326714575,2022-06-07 11:32:46.495491
0,-4937.821681588888,37451553.600857794,2022-06-07 11:32:47.684691
0,1173.2340958565474,37447809.50996332,2022-06-07 11:32:48.903795
0,-3652.0164428278804,37441977.55590132,2022-06-07 11:32:50.211880
0,-3434.795129992068,37446732.07853803,2022-06-07 11:32:51.535888
0,-5442.620539352298,37447414.384097785,2022-06-07 11:32:52.814983
0,-6673.1826977953315,37441932.278439015,2022-06-07 11:32:54.207894
0,-5790.627784542739,37439447.69762726,2022-06-07 11:32:55.632801
0,63.38041038066149,37424066.64970714,2022-06-07 11:32:56.826613
0,-940.7535951659083,37429415.10045018,2022-06-07 11:32:58.031724
0,-1330.015421167016,37438053.58925855,2022-06-07 11:32:59.333100
0,-472.8831953331828,37435377.74355279,2022-06-07 11:33:00.612906
0,-1340.992987461388,37438163.40389317,2022-06-07 11:33:01.836348
0,-654.4259108826518,37447689.77970129,2022-06-07 11:33:03.096928
0,597.1307876035571,37446319.709405236,2022-06-07 11:33:04.450087
0,-460.8909472450614,37446269.7810403,2022-06-07 11:33:05.824018
0,-3905.7464361414313,37437677.70197679,2022-06-07 11:33:07.035603
0,-2273.903828725219,37437934.23776385,2022-06-07 11:33:08.348791
0,-1251.952934615314,37437634.83113408,2022-06-07 11:33:09.619564
0,-2358.1623388305306,37437065.804853365,2022-06-07 11:33:10.934199
0,-2884.6864279285073,37437083.060303815,2022-06-07 11:33:12.211864
0,-1040.7099843919277,37439111.41566143,2022-06-07 11:33:13.438596
0,-1689.35371876508,37441437.98385091,2022-06-07 11:33:14.861870
0,-26.689647778868675,37442334.95799975,2022-06-07 11:33:16.228048
0,191.98508547991514,37443071.93843232,2022-06-07 11:33:17.671545
0,-3433.5708360895514,37438733.35877543,2022-06-07 11:33:19.093481
0,-3301.126041159034,37436947.4453114,2022-06-07 11:33:20.310179
0,-1700.4987157583237,37439364.110939756,2022-06-07 11:33:21.517132
0,-947.6785174235702,37436826.17546573,2022-06-07 11:33:22.828609
0,-151.93253733962774,37452442.88347724,2022-06-07 11:33:24.155476
0,624.3049480244517,37447400.340357006,2022-06-07 11:33:25.367004
0,-972.597161963582,37439877.75343706,2022-06-07 11:33:26.604674
0,-377.2991406917572,37441333.1757288,2022-06-07 11:33:27.955261
0,-618.4661236330867,37441136.19654529,2022-06-07 11:33:29.372033
0,-1584.0333534777164,37445380.56374204,2022-06-07 11:33:30.788559
0,-1344.2577812671661,37452545.409662336,2022-06-07 11:33:31.994228
0,1580.8891664519906,37454306.2148266,2022-06-07 11:33:33.295672
0,1417.6550107225776,37451683.15509778,2022-06-07 11:33:34.537610
0,605.0006071105599,37452160.27369133,2022-06-07 11:33:35.814237
0,581.9232804551721,37452476.94834134,2022-06-07 11:33:37.044267
0,2150.0798619538546,37451998.23430884,2022-06-07 11:33:38.372809
0,2150.0798619538546,37451998.23430884,2022-06-07 11:33:39.716677
0,-45.4442773014307,37476484.04853842,2022-06-07 11:33:41.211208
0,3947.998691819608,37487736.57899818,2022-06-07 11:33:42.790353
0,-97.91434118151665,37505398.0400256,2022-06-07 11:33:44.267151
0,519.878164626658,37501089.44102028,2022-06-07 11:33:45.649526
0,42.615543246269226,37509046.45136975,2022-06-07 11:33:47.073277
0,-1290.558889053762,37508987.449453026,2022-06-07 11:33:48.523095
0,-2887.767020829022,37500790.248066686,2022-06-07 11:33:49.850202
0,29.476254656910896,37490931.75370118,2022-06-07 11:33:51.133462
0,-3291.1672536954284,37492888.87288656,2022-06-07 11:33:52.340231
0,-836.8122799322009,37490315.45906788,2022-06-07 11:33:53.602399
0,-4774.877210356295,37494675.69883333,2022-06-07 11:33:54.885563
0,-1011.5230783075094,37495653.21191639,2022-06-07 11:33:56.151794
0,-464.21108693629503,37497960.4845889,2022-06-07 11:33:57.466965
0,-1022.7452340871096,37479845.21039122,2022-06-07 11:33:58.840198
0,-578.1273286864161,37478265.69289607,2022-06-07 11:34:00.269655
0,-2898.2054921537638,37475631.24502827,2022-06-07 11:34:01.720235
0,-3456.6486178413033,37470871.85586764,2022-06-07 11:34:03.184972
0,-1617.9865060523152,37469077.10026012,2022-06-07 11:34:04.675644
0,-3282.235811635852,37469633.18529934,2022-06-07 11:34:06.119830
0,-3366.1478701531887,37466652.12265353,2022-06-07 11:34:07.465800
0,-3366.1478701531887,37466652.12265353,2022-06-07 11:34:08.948055
0,-1585.591129720211,37469233.749609664,2022-06-07 11:34:10.221440
0,-1769.5049632638693,37469895.87982777,2022-06-07 11:34:11.454489
0,-1813.2934761419892,37475059.28047855,2022-06-07 11:34:12.826711
0,-1386.7816662937403,37474822.990380555,2022-06-07 11:34:15.080160
0,-675.7570147067308,37468695.319081515,2022-06-07 11:34:16.493678
0,-348.5069416835904,37471782.0823589,2022-06-07 11:34:17.895266
0,489.9300732091069,37472399.428762615,2022-06-07 11:34:19.433458
0,350.8578383922577,37473610.970561355,2022-06-07 11:34:20.886262
0,387.7194814160466,37473299.44796381,2022-06-07 11:34:22.323394
0,340.83772718161345,37473235.28178841,2022-06-07 11:34:23.971328
0,394.87918772548437,37472285.71296216,2022-06-07 11:34:25.398601
0,-121.16058211773634,37481585.78944835,2022-06-07 11:34:26.688305
0,52.07392109185457,37492452.19751604,2022-06-07 11:34:28.106503
0,-1446.0796644315124,37487024.942810476,2022-06-07 11:34:29.449676
0,-1097.9349637776613,37486804.05570023,2022-06-07 11:34:30.764249
0,-1217.1843499466777,37472215.05797,2022-06-07 11:34:32.124584
0,-2846.293864287436,37468611.25285742,2022-06-07 11:34:33.408672
0,-1634.3477464988828,37472638.84776586,2022-06-07 11:34:34.614098
0,-1377.7861801162362,37472647.54233135,2022-06-07 11:34:35.849248
0,-774.3774840608239,37473312.723828584,2022-06-07 11:34:37.103156
0,-774.3774840608239,37473312.723828584,2022-06-07 11:34:38.490896
0,-235.22874512523413,37482476.10005961,2022-06-07 11:34:39.888977
0,677.302202552557,37479332.237766385,2022-06-07 11:34:41.305108
0,-468.96931786835194,37483144.73440459,2022-06-07 11:34:42.782204
0,891.3578646108508,37485925.8820491,2022-06-07 11:34:44.157672
0,-976.1799000948668,37489177.56279625,2022-06-07 11:34:45.622343
0,1217.101538233459,37489092.417098425,2022-06-07 11:34:46.837507
0,695.0813132300973,37491361.6711942,2022-06-07 11:34:48.131307
0,-758.2137980982661,37490988.776952915,2022-06-07 11:34:49.389061
0,-758.2137980982661,37490988.776952915,2022-06-07 11:34:50.637356
0,599.2859500870109,37490817.95168519,2022-06-07 11:34:51.977095
0,599.2859500870109,37490817.95168519,2022-06-07 11:34:53.207166
0,-3644.916866749525,37494089.766007885,2022-06-07 11:34:54.554020
0,741.947788476944,37492732.10399519,2022-06-07 11:34:55.967126
0,764.9713405743241,37498722.37068729,2022-06-07 11:34:57.459796
0,2390.1678917557,37498348.94203621,2022-06-07 11:34:58.820592
0,793.4951260089874,37497186.177619055,2022-06-07 11:35:00.041739
0,111.70807310193777,37500644.58688336,2022-06-07 11:35:01.339445
0,-936.9702974781394,37501966.80128715,2022-06-07 11:35:02.579773
0,625.5322674810886,37501479.80932568,2022-06-07 11:35:03.760439
0,-411.4138614013791,37503386.96430294,2022-06-07 11:35:05.059865
0,1060.1349879652262,37500076.96306676,2022-06-07 11:35:06.361550
0,716.5868036523461,37500031.62474928,2022-06-07 11:35:07.910931
0,-1179.2258917614818,37501348.527419046,2022-06-07 11:35:09.442936
0,72.1657278612256,37499561.69669227,2022-06-07 11:35:10.872837
0,-16.5368277952075,37498694.09494937,2022-06-07 11:35:12.269282
0,-8.797243125736713,37498679.12778959,2022-06-07 11:35:13.692048
0,771.0956084728241,37498164.40500964,2022-06-07 11:35:15.057404
0,-931.8533802330494,37502502.83429243,2022-06-07 11:35:16.394030
0,-308.0568101108074,37502661.36606393,2022-06-07 11:35:17.667453
0,771.5118237808347,37507664.91693722,2022-06-07 11:35:18.955457
0,1074.0904179811478,37512007.96057975,2022-06-07 11:35:20.213818
0,2219.321688249707,37513875.330255605,2022-06-07 11:35:21.512983
0,1086.1336286962032,37514454.656240895,2022-06-07 11:35:22.788901
0,571.4273975640535,37514031.22795798,2022-06-07 11:35:24.111957
0,-58.14902639389038,37512326.59786686,2022-06-07 11:35:25.506216
0,487.21425376087427,37512112.41634941,2022-06-07 11:35:26.845157
0,1046.4600459635258,37514474.7766333,2022-06-07 11:35:28.378339
0,1206.8506480306387,37520570.85852221,2022-06-07 11:35:29.801854
0,-1201.250832684338,37520139.054966494,2022-06-07 11:35:31.126806
0,330.5433627590537,37520074.8674833,2022-06-07 11:35:32.612044
0,1644.8298272565007,37525702.20589316,2022-06-07 11:35:34.169395
0,719.6802606955171,37529611.7413865,2022-06-07 11:35:35.645777
0,-486.22338853031397,37529872.13449705,2022-06-07 11:35:36.949134
0,522.77484036237,37530602.29624738,2022-06-07 11:35:38.188941
0,1094.6245438456535,37529649.79092599,2022-06-07 11:35:39.482871
0,935.8685420453548,37530642.890261106,2022-06-07 11:35:40.743580
0,286.48127372562885,37540155.44535121,2022-06-07 11:35:41.948536
0,1282.890538342297,37538192.625656456,2022-06-07 11:35:43.316434
0,399.76691971719265,37540292.1577674,2022-06-07 11:35:44.561357
0,857.8414794206619,37540582.50912796,2022-06-07 11:35:45.943400
0,614.1731274500489,37544137.26250626,2022-06-07 11:35:47.416380
0,424.0571490675211,37544253.971737154,2022-06-07 11:35:48.677906
0,2522.145252816379,37544127.69149071,2022-06-07 11:35:49.927397
0,-6.83356299251318,37544071.56687145,2022-06-07 11:35:51.144808
0,-508.4606106951833,37543230.375596195,2022-06-07 11:35:52.406064
0,127.56446261703968,37548211.30564417,2022-06-07 11:35:53.710361
0,127.56446261703968,37548211.30564417,2022-06-07 11:35:55.025700
0,118.6769448146224,37550042.78600946,2022-06-07 11:35:56.391672
0,818.6093537434936,37548436.57207811,2022-06-07 11:35:57.732415
0,-1140.0583391785622,37540349.89723094,2022-06-07 11:35:59.244835
0,379.9913454577327,37538728.4149882,2022-06-07 11:36:00.680230
0,-703.2972744256258,37542766.138131924,2022-06-07 11:36:02.043469
0,-440.61153983324766,37541425.38528648,2022-06-07 11:36:03.474801
0,-3267.7694119513035,37542424.1685023,2022-06-07 11:36:04.672600
0,-3267.7694119513035,37542424.1685023,2022-06-07 11:36:05.934598
0,-1697.9535533115268,37545362.40756395,2022-06-07 11:36:07.152781
0,103.52738232910633,37543744.66805884,2022-06-07 11:36:08.341120
0,-242.73917178064585,37543683.695215695,2022-06-07 11:36:09.633154
0,2114.6806772723794,37540180.560057335,2022-06-07 11:36:11.028329
0,1266.8575096651912,37542640.36710441,2022-06-07 11:36:12.488807
0,720.5955393463373,37538476.2201657,2022-06-07 11:36:13.863481
0,129.3414864987135,37543895.845736556,2022-06-07 11:36:15.312606
0,0.4614609107375145,37542499.259109095,2022-06-07 11:36:16.620973
0,2072.011586561799,37547300.031443566,2022-06-07 11:36:17.818857
0,-140.90896970778704,37551933.841449104,2022-06-07 11:36:19.049150
0,360.0037296935916,37548625.19034584,2022-06-07 11:36:20.369356
0,-393.8119723275304,37551027.32566746,2022-06-07 11:36:21.662440
0,-439.01104164123535,37550993.74046837,2022-06-07 11:36:23.026120
0,-754.5602510198951,37551635.75020396,2022-06-07 11:36:24.337313
0,-754.5602510198951,37551635.75020396,2022-06-07 11:36:25.651462
0,737.8396840691566,37551810.65025151,2022-06-07 11:36:27.039665
0,2559.683930069208,37550426.00646298,2022-06-07 11:36:28.198866
0,190.47808854281902,37553092.58974008,2022-06-07 11:36:29.436477
0,1999.2482769563794,37554501.620365605,2022-06-07 11:36:30.719210
0,513.8205265179276,37556365.95916054,2022-06-07 11:36:32.035237
0,-59.156025268137455,37563667.29957484,2022-06-07 11:36:33.256809
0,321.8284805268049,37559081.14592702,2022-06-07 11:36:34.509507
0,321.8284805268049,37559081.14592702,2022-06-07 11:36:35.847277
0,-310.5143844485283,37561754.04815823,2022-06-07 11:36:37.178190
0,-1417.7634158432484,37562467.39348371,2022-06-07 11:36:38.442881
0,-225.27315614372492,37561714.198754564,2022-06-07 11:36:39.696356
0,-314.7581159621477,37561545.94835358,2022-06-07 11:36:40.864549
0,-95.43930918723345,37561700.564428926,2022-06-07 11:36:42.182845
0,184.91496667265892,37560481.363925844,2022-06-07 11:36:43.471765
0,-183.16860473155975,37561726.11342907,2022-06-07 11:36:44.738672
0,-251.46461481601,37561416.065011546,2022-06-07 11:36:46.087665
0,-255.26551670581102,37561415.60375766,2022-06-07 11:36:47.697833
0,-304.7131293118,37561265.68733748,2022-06-07 11:36:49.026404
0,582.5280532389879,37561752.56821883,2022-06-07 11:36:50.474880
0,141.7970547825098,37562319.616077095,2022-06-07 11:36:51.844369
0,-262.8134201914072,37561919.27367906,2022-06-07 11:36:53.085577
0,-801.5948651432991,37567376.32266399,2022-06-07 11:36:54.341912
0,-104.09793334454298,37559232.70497365,2022-06-07 11:36:55.662815
0,-2181.0922140702605,37569656.98845299,2022-06-07 11:36:56.899767
0,-438.0778076797724,37572582.010460354,2022-06-07 11:36:58.267885
0,-821.0551229864359,37572843.69789398,2022-06-07 11:36:59.526338
0,-620.5256208330393,37564647.259217784,2022-06-07 11:37:00.914581
0,1489.4835802391171,37565998.59361872,2022-06-07 11:37:02.362643
0,5367.712682053447,37571476.134461634,2022-06-07 11:37:03.740512
0,2141.741662196815,37582282.84335407,2022-06-07 11:37:05.306436
0,-924.4523383975029,37583149.13602536,2022-06-07 11:37:06.692299
0,2714.7440346181393,37579333.04256131,2022-06-07 11:37:08.111362
0,3031.249782167375,37579107.039316826,2022-06-07 11:37:09.499036
0,1157.0020376965404,37577734.347947896,2022-06-07 11:37:10.944418
0,-1200.040293611586,37579158.002047524,2022-06-07 11:37:12.416165
0,-1008.5559104382992,37579219.77260886,2022-06-07 11:37:13.672837
0,-2520.9734910428524,37588040.25196037,2022-06-07 11:37:14.892776
0,932.8176956623793,37577239.688406065,2022-06-07 11:37:16.194875
0,637.4951632916927,37568881.66202311,2022-06-07 11:37:17.415707
0,-280.69071730971336,37567652.64648777,2022-06-07 11:37:18.852474
0,1448.2821686342359,37577194.88893904,2022-06-07 11:37:20.104516
0,0.1446780562400818,37580483.947513044,2022-06-07 11:37:21.380146
0,1448.2821686342359,37577194.88893904,2022-06-07 11:37:22.885920
0,38.567580200731754,37580665.34694795,2022-06-07 11:37:24.196005
0,1185.1311038210988,37580720.94209859,2022-06-07 11:37:25.433734
0,1420.9895699471235,37585383.439868495,2022-06-07 11:37:26.693950
0,1617.4460224062204,37580610.882063836,2022-06-07 11:37:27.992078
0,1248.735005877912,37579925.16341568,2022-06-07 11:37:29.300523
0,1617.4460224062204,37580610.882063836,2022-06-07 11:37:30.585209
0,-794.3172178789973,37579596.567333885,2022-06-07 11:37:31.860161
0,-376.2348056733608,37580011.71423258,2022-06-07 11:37:33.170006
0,-327.45404701679945,37580080.46415366,2022-06-07 11:37:34.620798
0,-327.45404701679945,37580080.46415366,2022-06-07 11:37:36.131686
0,-250.04974841326475,37580166.03888264,2022-06-07 11:37:37.548065
0,206.52675639092922,37580403.454036936,2022-06-07 11:37:38.972445
0,-266.52415096759796,37580106.96306326,2022-06-07 11:37:40.311221
0,579.3913905844092,37578030.43769487,2022-06-07 11:37:41.583370
0,795.1448289677501,37574575.68048389,2022-06-07 11:37:42.865349
0,762.278114028275,37574686.72275013,2022-06-07 11:37:44.176985
0,762.278114028275,37574686.72275013,2022-06-07 11:37:45.415118
0,628.9554830119014,37575784.260746986,2022-06-07 11:37:46.662843
0,-911.3833137080073,37581220.31012879,2022-06-07 11:37:47.839978
0,841.9855707213283,37577873.80065434,2022-06-07 11:37:49.336227
0,1417.647417537868,37575498.49744694,2022-06-07 11:37:50.764187
0,721.2520867213607,37576351.54092795,2022-06-07 11:37:52.136168
